url,title,price,rating,reviews,superhost,guest_favorite,city
https://www.airbnb.com/rooms/1720355993183357216?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783398654_P3BYY3W5bFq5leZ0&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,"By the Castle, Stylish & Comfy, Family-Friendly",43477.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/1699933374137230468?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&source_impression_id=p3_1783398654_P3OgbchiMFlAWzkJ&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,Work-Ready 3-Bed in Alvalade · Office · Sleeps 6,43464.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/1714578845616093666?search_mode=regular_search&adults=1&check_in=2026-07-08&check_out=2026-07-13&children=0&infants=0&pets=0&source_impression_id=p3_1783398654_P3NleRhynAQRCsQ4&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,Bright & Elegant Duplex in Baixa-Chiado,62536.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/1582461083149298694?search_mode=regular_search&adults=1&check_in=2026-07-28&check_out=2026-08-02&children=0&infants=0&pets=0&source_impression_id=p3_1783398654_P3LLu_uYR7e-lciq&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,Les Deux Mariettes Pink House,37985.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/1350695427780063089?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&photo_id=2650122642&source_impression_id=p3_1783398655_P3lmD9X3f65i4sir&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,VIP Executive Picoas Hotel,,,,True,False,Lisbon
https://www.airbnb.com/rooms/1350692984557120840?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&photo_id=2650122950&source_impression_id=p3_1783398655_P3VYkgZLDKTJoJYI&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,VIP Executive Art’s Hotel,31534.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/1610204056984411806?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&photo_id=2536757501&source_impression_id=p3_1783398655_P3HMN7Q_bvFy1-0n&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,JAM Lisbon,39953.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/1673985410784422682?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783398654_P3c4_oEbY_xoWcUg&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,Stylish apartment in the heart of Lisbon.,37598.0,,,True,False,Lisbon
https://www.airbnb.com/rooms/972629417580421853?search_mode=regular_search&adults=1&check_in=2026-09-19&check_out=2026-09-24&children=0&infants=0&pets=0&source_impression_id=p3_1783398654_P3VKQtAWIIKgg7Ux&previous_page_section_name=1000&federated_search_id=44cab95e-d620-4f75-93d2-268b56ddfe2a,Sunlit&Cozy Studio near Pr. Real,1316636.0,4.95,184184.0,True,False,Lisbon
https://www.airbnb.com/rooms/1663673040798117383?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&photo_id=2619350987&source_impression_id=p3_1783399723_P3snAwiUBAsosFJu&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Staycity Aparthotels London Greenwich,51676.0,,,True,False,London
https://www.airbnb.com/rooms/1462945883362280845?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&photo_id=2510226498&source_impression_id=p3_1783399723_P35qOO8MvkLTi1Rq&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Studios2Let Bloomsbury,,,,True,False,London
https://www.airbnb.com/rooms/1401392283848692154?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&photo_id=2527241696&source_impression_id=p3_1783399723_P3mERKTOcUpEdZyr&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Rockwell East,73340.0,,,True,False,London
https://www.airbnb.com/rooms/1107164413409711566?search_mode=regular_search&adults=1&check_in=2026-07-23&check_out=2026-07-28&children=0&infants=0&pets=0&photo_id=2591876607&source_impression_id=p3_1783399723_P3wxjVBXuSfaNukg&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Oops!,68924.0,,,False,False,London
https://www.airbnb.com/rooms/1717349976491497744?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P37iGSrUTRsf2Yqg&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,"London W6 - Luxe, Sauna, Bath, Parking & Cinema",172283.0,,,True,False,London
https://www.airbnb.com/rooms/1455203184571357680?search_mode=regular_search&adults=1&check_in=2026-08-27&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2522878410&source_impression_id=p3_1783399723_P35MNuDGq12Hv1j_&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Regency House Hotel,45443.0,,,True,False,London
https://www.airbnb.com/rooms/1707086191306138048?search_mode=regular_search&adults=1&check_in=2026-09-12&check_out=2026-09-17&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3ziEewsrZSFDcWS&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Cozy 2BR by Tower Bridge & The Shard,104561.0,,,True,False,London
https://www.airbnb.com/rooms/1692301550313330705?search_mode=regular_search&adults=1&check_in=2026-07-23&check_out=2026-07-28&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3Kg1XIC6xm56Jq9&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Elegant Holland Road Retreat | 2BR • 2BA •Sleeps 8,154892.0,,,True,False,London
https://www.airbnb.com/rooms/1647827054440611588?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&photo_id=2570855589&source_impression_id=p3_1783399723_P30QujVC5axQ7Cev&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Maitrise Hotel Maida Vale - London,40051.0,,,True,False,London
https://www.airbnb.com/rooms/1705354051170336264?search_mode=regular_search&adults=1&check_in=2026-08-30&check_out=2026-09-04&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P39SbWyMB50WMkGr&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,12min-BigBen-FreeParking-2min walk to underground,81398.0,,,True,False,London
https://www.airbnb.com/rooms/943253582139490884?search_mode=regular_search&adults=1&check_in=2026-10-29&check_out=2026-11-03&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P38qpWA5I_3NOBsR&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,12min to BigBen-FreePark-2min walk to underground,73729.0,4.98,5353.0,True,True,London
https://www.airbnb.com/rooms/1290305776347636459?search_mode=regular_search&adults=1&check_in=2026-08-10&check_out=2026-08-15&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P38HC-4LjaFPxjiU&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Central 1Bed 1Bath 4ppl / 1min Russel Square Tube,84408.0,,,True,False,London
https://www.airbnb.com/rooms/1684654700571949776?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3oVb1mzTwko0gfF&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,One Bedroom Apartment Near 36 York St.,,,,True,False,London
https://www.airbnb.com/rooms/1718893092601520488?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3wLWp-KGFn5h5BT&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,York Suites Marylebone Stylish Serviced Apartments,57188.0,,,True,False,London
https://www.airbnb.com/rooms/1659276604029181120?search_mode=regular_search&adults=1&check_in=2026-07-08&check_out=2026-07-13&children=0&infants=0&pets=0&photo_id=2615490630&source_impression_id=p3_1783399723_P3E2xjtu8dV5Fes3&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Otherwander Soho - Adults Only,,,,True,False,London
https://www.airbnb.com/rooms/48444394?search_mode=regular_search&adults=1&check_in=2026-08-31&check_out=2026-09-05&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3jsXzmJI87Gy_9f&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Warehouse Conversion In The Heart Of Shoreditch,,4.92,4848.0,True,True,London
https://www.airbnb.com/rooms/1295826545168582003?search_mode=regular_search&adults=1&check_in=2026-08-16&check_out=2026-08-21&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P354QwrQgoK3KQXn&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,"Ample, modern flat with terrace",80155.0,5.0,66.0,True,False,London
https://www.airbnb.com/rooms/1692588473990465473?search_mode=regular_search&adults=1&check_in=2026-11-28&check_out=2026-12-03&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3l-hxRxG1tn5Civ&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Quiet 3BR 2 Bath Luxe Duplex w/ A/C + Free Parking,91579.0,,,True,False,London
https://www.airbnb.com/rooms/1615124202450010549?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&photo_id=2541191826&source_impression_id=p3_1783399723_P3u6tdHwe1ht7bq8&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Point A Kensington,44216.0,,,True,False,London
https://www.airbnb.com/rooms/1706474109804303141?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3Uv4pPcXThtOgoe&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,"2 Bedroom Flat, 1 Bathroom, furnished living room.",62750.0,,,True,False,London
https://www.airbnb.com/rooms/1683272052461228808?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3nu6P4U8Z2GXAaW&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Bright Whole-Floor Flat in Prime Chelsea SW10,105510.0,,,True,False,London
https://www.airbnb.com/rooms/1716871477200782440?search_mode=regular_search&adults=1&check_in=2026-08-20&check_out=2026-08-25&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3Oi8pcyg-tdPuT8&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,"Huge Balcony, King Beds Ensuite by Nine Elms Tube",196886.0,,,True,False,London
https://www.airbnb.com/rooms/1644990154667538461?search_mode=regular_search&adults=1&check_in=2026-08-09&check_out=2026-08-14&children=0&infants=0&pets=0&photo_id=2567144290&source_impression_id=p3_1783399723_P338Q8YGpD_8TegD&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Shoreditch Inn,33589.0,,,True,False,London
https://www.airbnb.com/rooms/1687162816771375088?search_mode=regular_search&adults=1&check_in=2026-08-03&check_out=2026-08-08&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3e91Gkr-G8aioWV&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Apartment in Canary Wharf,59936.0,5.0,1313.0,True,True,London
https://www.airbnb.com/rooms/1297823381721193557?search_mode=regular_search&adults=1&check_in=2026-08-06&check_out=2026-08-11&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3DXyqtXPUACwbX0&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,1 bedroom in central London,44059.0,,,True,False,London
https://www.airbnb.com/rooms/1695745730426572493?search_mode=regular_search&adults=1&check_in=2026-07-24&check_out=2026-07-29&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P35wuK5L4oyJz3JR&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Victorian Garden Retreat in Sydenham,76556.0,,,True,False,London
https://www.airbnb.com/rooms/1711028251651055049?search_mode=regular_search&adults=1&check_in=2026-07-31&check_out=2026-08-05&children=0&infants=0&pets=0&source_impression_id=p3_1783399722_P3_E9nt5Yw9hTyev&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Central 2 bed Near Lord’s Cricket & Little Venice,68770.0,,,True,False,London
https://www.airbnb.com/rooms/1350708559893906434?search_mode=regular_search&adults=1&check_in=2026-07-08&check_out=2026-07-13&children=0&infants=0&pets=0&photo_id=2506731891&source_impression_id=p3_1783399723_P3mLga_FFP0LiYcR&previous_page_section_name=1000&federated_search_id=f5766528-1d4c-49f2-bbea-d7a469ab1fd1,Roomzzz Aparthotel London Stratford,55673.0,,,True,False,London
https://www.airbnb.com/rooms/1697026019418662246?search_mode=regular_search&adults=1&check_in=2026-07-18&check_out=2026-07-23&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3pMu_GeiYWmDyA7&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,"Air-conditioned apartment near the center - Wi-Fi, TV",60349.0,,,True,False,Rome
https://www.airbnb.com/rooms/1552780301020669823?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&photo_id=2538701481&source_impression_id=p3_1783400815_P3MlWzluJo8dHbQD&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Rome Ciampino Smart Hotel,26602.0,,,True,False,Rome
https://www.airbnb.com/rooms/1594096459467503286?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&photo_id=2538701870&source_impression_id=p3_1783400815_P3LD4t7hLzKFJqIv&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Hotel Madison,,,,True,False,Rome
https://www.airbnb.com/rooms/1686297323652967449?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P38S8yKbgMS_iOnj&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,AT 203 - NEW and spacious designer apartment near the Vatican,,,,True,False,Rome
https://www.airbnb.com/rooms/1705612871132876496?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3CA-fGhGfee05mR&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Trastevere Luxury Loft: Private Terrace & Quiet,68936.0,,,True,False,Rome
https://www.airbnb.com/rooms/1678388141444737117?search_mode=regular_search&adults=1&check_in=2026-08-04&check_out=2026-08-09&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3GoT9IL3oo0suUg&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Cesare Guest House • Spacious Family Apartment,31909.0,,,True,False,Rome
https://www.airbnb.com/rooms/1666890444030015466?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3ZqXlVhvPz5xP5i&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Luxury Apartment | 10 pax | 3 Rooms & 3 Bathrooms,,,,True,False,Rome
https://www.airbnb.com/rooms/1394975712525370114?search_mode=regular_search&adults=1&check_in=2026-07-15&check_out=2026-07-20&children=0&infants=0&pets=0&photo_id=2538702092&source_impression_id=p3_1783400815_P3lxWE7uqAbO-BW5&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,MDM Guest House,29931.0,,,True,False,Rome
https://www.airbnb.com/rooms/1594078904800818794?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&photo_id=2575939918&source_impression_id=p3_1783400815_P3JNxmpR1PF8mZ5U&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Hotel Galatea,49849.0,,,True,False,Rome
https://www.airbnb.com/rooms/1379909199701526204?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P37kGUHMKdJOJDbw&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Charming apartment near Colosseo• Private Garden,59168.0,4.97,6565.0,True,False,Rome
https://www.airbnb.com/rooms/507715164199939329?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3XNpJ7Ymm-3keMg&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Magnoliahome at St. Peter's Dome,43599.0,4.91,137137.0,True,True,Rome
https://www.airbnb.com/rooms/1640653953921546007?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P35HET52z1Dnjhub&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Design apartment | Villa Borghese - Rome Center,,5.0,1818.0,True,True,Rome
https://www.airbnb.com/rooms/1673975360866411342?search_mode=regular_search&adults=1&check_in=2026-07-16&check_out=2026-07-21&children=0&infants=0&pets=0&photo_id=2698428323&source_impression_id=p3_1783400815_P3lITeabVq6yxvWo&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Domus Ancona,28659.0,,,True,False,Rome
https://www.airbnb.com/rooms/1508053195435584004?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3_ht440lcgZfHuX&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Colosseo San Giovanni Luxury House,59700.0,4.96,2828.0,True,False,Rome
https://www.airbnb.com/rooms/1698784915818289333?search_mode=regular_search&adults=1&check_in=2026-07-26&check_out=2026-07-31&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3FjVsK43Y9CfJC3&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Monteverde Marí House,34198.0,,,True,False,Rome
https://www.airbnb.com/rooms/1699885925182545365?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&photo_id=2638611205&source_impression_id=p3_1783400815_P3xfVqub7iAMGwJe&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Hotel Sonya,41871.0,,,True,False,Rome
https://www.airbnb.com/rooms/1593495897144750810?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&photo_id=2676952418&source_impression_id=p3_1783400815_P3ptci_ttZjl0ZMD&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Adoro Hotel,45936.0,,,True,False,Rome
https://www.airbnb.com/rooms/1684331262068974280?search_mode=regular_search&adults=1&check_in=2026-07-21&check_out=2026-07-26&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3qqECHHOtdagHLz&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Art & Design | St. Peter’s | Walk Everywhere,29681.0,,,True,False,Rome
https://www.airbnb.com/rooms/1686158731503511313?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3nSl1f-Lf2Bovrc&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Clausim Di Rienzo: elegant new apartment at the Vatican,50977.0,,,True,False,Rome
https://www.airbnb.com/rooms/1550775967825425825?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3cTazMrdzPyha2D&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Cozy apartment near the Vatican - 2 min to metro,49045.0,5.0,2020.0,True,False,Rome
https://www.airbnb.com/rooms/1594146598509083463?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&photo_id=2538700552&source_impression_id=p3_1783400815_P3vLprbGTSPMjJq5&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Hotel XX Settembre,,,,True,False,Rome
https://www.airbnb.com/rooms/1663131531760524430?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3IwZgpPQG0aBS_N&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,600m from the Colosseum • Colosseum Exclusive Stay,63385.0,,,True,False,Rome
https://www.airbnb.com/rooms/1704249169305685388?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P37R59duWfPy4baN&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Skylife Paradise Penthouse,145328.0,,,True,False,Rome
https://www.airbnb.com/rooms/1705164978149527575?search_mode=regular_search&adults=1&check_in=2026-07-20&check_out=2026-07-25&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3G_h7Blx8h_AKzY&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Coronari 114 - FHTR,54945.0,,,True,False,Rome
https://www.airbnb.com/rooms/1299249084777776611?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3gOfJCTmBVe20aW&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,200 steps from the Vatican • Graceful 2-room refuge,47679.0,4.97,147147.0,True,False,Rome
https://www.airbnb.com/rooms/1594205144419345975?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&photo_id=2538701260&source_impression_id=p3_1783400815_P3Arysd9kOX2ID7x&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Parioli Cube,45716.0,,,True,False,Rome
https://www.airbnb.com/rooms/1700733347733110876?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&photo_id=2643074235&source_impression_id=p3_1783400815_P3qQmUPIReGz452H&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,The Social Hub Rome,52949.0,,,True,False,Rome
https://www.airbnb.com/rooms/1710116017560542186?search_mode=regular_search&adults=1&check_in=2026-11-08&check_out=2026-11-13&children=0&infants=0&pets=0&source_impression_id=p3_1783400813_P3Trzbo0hdxCHy1n&previous_page_section_name=1000&federated_search_id=e0d8edc9-ef07-4eca-b55f-6fba13fecc90,Leutari 17 Dimora Venere | Piazza Navona,65174.0,,,True,False,Rome
https://www.airbnb.com/rooms/1722428239608538096?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3qSE6Wf-E_oOA4X&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,cityswap- Bright Apt.2 · AC · Vienna 3rd District,162096.0,,,True,False,Vienna
https://www.airbnb.com/rooms/1679621153766330899?search_mode=regular_search&adults=1&check_in=2026-07-08&check_out=2026-07-13&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3tOzJ2Fd0mSWCAK&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,dreamfactory Royal Westside - Premium Suite,21855.0,,,True,False,Vienna
https://www.airbnb.com/rooms/1722422423846917668?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3P0Yr5Qt02qqEBf&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,cityswap - Apt.1 · AC · Vienna 3rd District,162096.0,,,True,False,Vienna
https://www.airbnb.com/rooms/28981547?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3My_wNjhDZnA5RS&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,The Deluxe Apartment in Vienna,52821.0,4.94,4949.0,True,True,Vienna
https://www.airbnb.com/rooms/1719411451369133624?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3LnarxkqD74hQ44&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,City Center 5BR • Balcony •AC • Perfect for Groups,88628.0,,,True,False,Vienna
https://www.airbnb.com/rooms/1576604431095368676?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3vKnt985nHpR1Vu&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Luxury Suite | The answer is YES | WOW effect,44772.0,,,True,False,Vienna
https://www.airbnb.com/rooms/1679107820007563138?search_mode=regular_search&adults=1&check_in=2026-09-20&check_out=2026-09-25&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P34mL0ogEwevfRgQ&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,,,,,True,False,Vienna
https://www.airbnb.com/rooms/1586908854861716328?search_mode=regular_search&adults=1&check_in=2026-08-18&check_out=2026-08-23&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3t3yR39bC_IFd19&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Spacious and Stylish Two-Level Retreat,108470.0,5.0,2929.0,True,True,Vienna
